Num;Fragment;Origin;ToxProb;NoToxProb
6609;C(C;CCOC(=O)C(C)Br;0.7482747;0.2517253
6610;(;CCOC(=O)C(C)Br;0.7482747;0.2517253
6611;r;CCOC(=O)C(C)Br;0.7482747;0.2517253
6612;)(;CCSCCSP(=O)(OC)OC;0.9292669;0.07073307
6613;S;CCSCCSP(=O)(OC)OC;0.9292669;0.07073307
6614;C;BrC1=CC=CC=C1;0.29869267;0.70130736
6615;C;BrC1=CC=CC=C1;0.29869267;0.70130736
6616;r;BrC1=CC=CC=C1;0.29869267;0.70130736
6617;C;BrC1=CC=CC=C1;0.29869267;0.70130736
6618;C;BrC1=CC=CC=C1;0.29869267;0.70130736
6619;CCl;COCCl;0.15645823;0.8435418
6620;N;O=NN1CCOCC1;0.7418522;0.25814787
6621;(;CCCCCOC(=O)C(C)=C;0.8569767;0.1430233
6622;C;CCCCCOC(=O)C(C)=C;0.8569767;0.1430233
6623;(;CCCCCOC(=O)C(C)=C;0.8569767;0.1430233
6624;(;CCCCCOC(=O)C(C)=C;0.8569767;0.1430233
6625;C;CCCCCOC(=O)C(C)=C;0.8569767;0.1430233
6626;(;COC(C)CCO;0.9066089;0.09339112
6627;(;COC(=O)C(C)=C;0.4491303;0.55086964
6628;C;COC(=O)C(C)=C;0.4491303;0.55086964
6629;(;COC(=O)C(C)=C;0.4491303;0.55086964
6630;(;COC(=O)C(C)=C;0.4491303;0.55086964
6631;C;COC(=O)C(C)=C;0.4491303;0.55086964
6632;);COC(=O)C(C)=C;0.4491303;0.55086964
6633;(;COC(=O)C(C)=C;0.4491303;0.55086964
6634;(N)=;COC(N)=O;0.42701036;0.5729897
6635;N(=;CCCN(=O)=O;0.10541096;0.89458907
6636;=O;CCCN(=O)=O;0.10541096;0.89458907
6637;(;CCCCB(CCCC)CCCC;0.99397707;0.0060229255
6638;C;CCCCB(CCCC)CCCC;0.99397707;0.0060229255
6639;N=NC;CCNN=NCC;0.85497165;0.1450284
6640;=C;OCC1=CC=CO1;0.2282895;0.7717105
6641;C;OCC1=CC=CO1;0.2282895;0.7717105
6642;C#N;CC#N;0.6901691;0.30983087
6643;CC#N;CC#N;0.6901691;0.30983087
6644;=O;Nc1ccccc1C(O)=O;0.430592;0.56940794
6645;c;Nc1ccccc1C(O)=O;0.430592;0.56940794
6646;(;Nc1ccccc1C(O)=O;0.430592;0.56940794
6647;(=;OC(c1ccccc1)C(=O)c2ccccc2;0.6407894;0.35921058
6648;(;OC(c1ccccc1)C(=O)c2ccccc2;0.6407894;0.35921058
6649;];[nH]1nc2ccccc2n1;0.68967927;0.3103208
6650;n;[nH]1nc2ccccc2n1;0.68967927;0.3103208
6651;];[nH]1nc2ccccc2n1;0.68967927;0.3103208
6652;r;CBr;0.9246166;0.07538347
6653;l;ClCC(=O)c1ccccc1;0.4370134;0.5629866
6654;=;ClCC(=O)c1ccccc1;0.4370134;0.5629866
6655;l;Nc1ccc(Cl)cc1;0.14858252;0.8514175
6656;c;Nc1ccc(Cl)cc1;0.14858252;0.8514175
6657;l;Nc1ccc(Cl)cc1;0.14858252;0.8514175
6658;)Cl;FC(F)Cl;0.45585722;0.5441427
6659;(;FC(F)Cl;0.45585722;0.5441427
6660;Cl;Cc1ccc(N)cc1Cl;0.09305384;0.9069462
6661;)c;Cc1ccc(N)cc1Cl;0.09305384;0.9069462
6662;Cl;Cc1ccc(N)cc1Cl;0.09305384;0.9069462
6663;++].;[Ca++].NC#N;0.6637982;0.33620176
6664;Cl;Clc1ccccc1Cl;0.0033362946;0.99666363
6665;l;Clc1ccccc1Cl;0.0033362946;0.99666363
6666;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6667;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6668;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6669;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6670;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6671;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6672;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6673;(;FC(F)(Cl)Cl;0.7810516;0.21894847
6674;2;S=C(NC1CCCCC1)NC2CCCCC2;0.5513919;0.4486081
6675;(;S=C(NC1CCCCC1)NC2CCCCC2;0.5513919;0.4486081
6676;2;S=C(NC1CCCCC1)NC2CCCCC2;0.5513919;0.4486081
6677;=C;COc1cc(CC=C)ccc1O;0.071802326;0.9281977
6678;(;CCCCCCc1ccc(O)cc1O;0.081139505;0.9188605
6679;cc;CCCCCCc1ccc(O)cc1O;0.081139505;0.9188605
6680;(c;N(c1ccccc1)c2ccc3ccccc3c2;0.8869821;0.11301792
6681;(;NC(=S)Nc1ccccc1;0.6910549;0.30894512
6682;c;NC(=S)Nc1ccccc1;0.6910549;0.30894512
6683;(;Oc1cccc(O)c1;0.62686795;0.37313202
6684;c;Oc1cccc(O)c1;0.62686795;0.37313202
6685;(;C/C=C/C=C/C(O)=O;0.8956089;0.104391046
6686;C;C/C=C/C=C/C(O)=O;0.8956089;0.104391046
6687;(;C/C=C/C=C/C(O)=O;0.8956089;0.104391046
6688;=C)c;Cc1cccc(C=C)c1;0.010791764;0.9892083
6689;c;CC(=O)Nc1ccc(O)cc1;0.6028122;0.39718786
6690;(;CC(=O)Nc1ccc(O)cc1;0.6028122;0.39718786
6691;(;CC(=O)Nc1ccc(O)cc1;0.6028122;0.39718786
6692;c;CC(=O)Nc1ccc(O)cc1;0.6028122;0.39718786
6693;(;CC(=O)Nc1ccc(O)cc1;0.6028122;0.39718786
6694;(C)=NO;CC(C)=NO;0.29307365;0.7069263
6695;(;CC(=O)Nc1ccc2c(Cc3ccccc23)c1;0.9350302;0.064969786
6696;c;CC(=O)Nc1ccc2c(Cc3ccccc23)c1;0.9350302;0.064969786
6697;(;CC(=O)Nc1ccc2c(Cc3ccccc23)c1;0.9350302;0.064969786
6698;(;CC(=O)Nc1ccc2c(Cc3ccccc23)c1;0.9350302;0.064969786
6699;(;CC(=O)Nc1ccc2c(Cc3ccccc23)c1;0.9350302;0.064969786
6700;c;CC(=O)Nc1ccc2c(Cc3ccccc23)c1;0.9350302;0.064969786
6701;(;CC(=O)Nc1ccc2c(Cc3ccccc23)c1;0.9350302;0.064969786
6702;Nc;CC(=O)NNc1ccccc1;0.5637118;0.4362882
6703;(;CC(=O)NNc1ccccc1;0.5637118;0.4362882
6704;C;C=CCOCC1CO1;0.7832256;0.21677433
6705;C;C=CCOCC1CO1;0.7832256;0.21677433
6706;C;C=CCOCC1CO1;0.7832256;0.21677433
6707;C;C=CCOCC1CO1;0.7832256;0.21677433
6708;C;C=CCOCC1CO1;0.7832256;0.21677433
6709;C;C=CCOCC1CO1;0.7832256;0.21677433
6710;c;Nc1ccc2cc3ccccc3cc2c1;0.92561;0.07439002
6711;c;Nc1ccc(cc1)c2ccccc2;0.83226913;0.16773084
6712;)n;Cn1c(N)nc2c3cccnc3cc(C)c12;0.6760681;0.3239319
6713;2n;Nc1ccc2nc3ccccn3c2n1;0.62709457;0.3729054
6714;c;Nc1ccc2nc3ccccn3c2n1;0.62709457;0.3729054
6715;c;Nc1ccc2c(Cc3ccccc23)c1;0.75926137;0.24073869
6716;c;Nc1ccc2c(Cc3ccccc23)c1;0.75926137;0.24073869
6717;c;Nc1ccc2c(Cc3ccccc23)c1;0.75926137;0.24073869
6718;c;Nc1[nH]ncn1;0.4440788;0.55592126
6719;c;Nc1[nH]ncn1;0.4440788;0.55592126
6720;c;Nc1[nH]ncn1;0.4440788;0.55592126
6721;c;Nc1[nH]ncn1;0.4440788;0.55592126
6722;c;Nc1[nH]ncn1;0.4440788;0.55592126
6723;c;Nc1[nH]ncn1;0.4440788;0.55592126
6724;Nc;Nc1[nH]ncn1;0.4440788;0.55592126
6725;l;Clc1ccccc1c2ccccc2;0.15518959;0.84481037
6726;2;Clc1ccccc1c2ccccc2;0.15518959;0.84481037
6727;(;c1ccc2cc3c(ccc4ccccc34)cc2c1;0.8974545;0.10254541
6728;2cc;o1ccc2ccccc12;0.46597967;0.5340203
6729;(c;c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45;0.66675043;0.33324954
6730;(;CC(=O)OCc1ccccc1;0.8471584;0.15284167
6731;l;ClCc1ccccc1;0.20761126;0.7923888
6732;l;Oc1ccc(Cl)cc1Cc2ccccc2;0.9079033;0.09209667
6733;(;Oc1ccc(Cl)cc1Cc2ccccc2;0.9079033;0.09209667
6734;l;Oc1ccc(Cl)cc1Cc2ccccc2;0.9079033;0.09209667
6735;(Cl;ClC(Cl)Br;0.41836217;0.5816378
6736;l;ClC(Cl)Br;0.41836217;0.5816378
6737;r;ClC(Cl)Br;0.41836217;0.5816378
6738;(=O);CC1CC(=O)O1;0.3237339;0.67626613
6739;(=;CNC(=O)Oc1cccc2ccccc12;0.6983334;0.30166668
6740;];[nH]1c2ccccc2c3ccccc13;0.850131;0.14986897
6741;n;[nH]1c2ccccc2c3ccccc13;0.850131;0.14986897
6742;];[nH]1c2ccccc2c3ccccc13;0.850131;0.14986897
6743;c;Oc1ccccc1O;0.3174756;0.68252444
6744;l;Clc1ccccc1;0.047516983;0.952483
6745;lC(;ClC(Br)Br;0.53043073;0.46956924
6746;r;ClC(Br)Br;0.53043073;0.46956924
6747;r;ClC(Br)Br;0.53043073;0.46956924
6748;ClC(;ClC(Br)Br;0.53043073;0.46956924
6749;CCl;CCCl;0.1470924;0.8529076
6750;(;ClC(Cl)Cl;0.6848905;0.3151095
6751;)Cl;ClC(Cl)Cl;0.6848905;0.3151095
6752;l;ClC(Cl)Cl;0.6848905;0.3151095
6753;Cl;CC(=C)CCl;0.46069574;0.5393043
6754;C;CC(=C)CCl;0.46069574;0.5393043
6755;(;CC(=C)CCl;0.46069574;0.5393043
6756;l;Nc1ccc(Cl)cc1N;0.16892807;0.8310719
6757;c;Nc1ccc(Cl)cc1N;0.16892807;0.8310719
6758;l;Nc1ccc(Cl)cc1N;0.16892807;0.8310719
6759;Cl)c;Cc1ccc(Cl)cc1N;0.011312954;0.98868704
6760;=C;O=C1Oc2ccccc2C=C1;0.055064198;0.9449358
6761;N;COc1ccc(C)cc1N;0.4635876;0.5364123
6762;(;COc1ccc(C)cc1N;0.4635876;0.5364123
6763;N;COc1ccc(C)cc1N;0.4635876;0.5364123
6764;C;C/C=C/C=O;0.83547497;0.16452505
6765;=;C/C=C/C=O;0.83547497;0.16452505
6766;N)cc;Cc1ccc(N)cc1N;0.16516314;0.8348369
6767;r;ClCC(Br)CBr;0.33001685;0.66998315
6768;l;ClCC(Br)CBr;0.33001685;0.66998315
6769;r;ClCC(Br)CBr;0.33001685;0.66998315
6770;Br;ClCC(Br)CBr;0.33001685;0.66998315
6771;(;ClCC(Br)CBr;0.33001685;0.66998315
6772;CCl;ClC/C=C/CCl;0.2895309;0.71046907
6773;l;ClC/C=C/CCl;0.2895309;0.71046907
6774;CCl;CC(Cl)CCl;0.7529879;0.2470121
6775;(;CC(Cl)CCl;0.7529879;0.2470121
6776;2;O=C1CCc2ccccc2O1;0.21514624;0.78485376
6777;2c;CCCc1ccc2OCOc2c1;0.05688919;0.9431109
6778;C;CCCc1ccc2OCOc2c1;0.05688919;0.9431109
6779;c(;Cc1c2ccccc2c(C)c3c4ccccc4ccc13;0.81986517;0.18013483
6780;P+](;CO[P+](=O)OC;0.6719797;0.3280203
6781;C;ClCC1CO1;0.40902397;0.590976
6782;l;ClCC1CO1;0.40902397;0.590976
6783;C;ClCC1CO1;0.40902397;0.590976
6784;C;CCC1CO1;0.9696507;0.030349344
6785;C;COc1ccc(CC=C)cc1;0.2976406;0.70235944
6786;(;COc1ccc(CC=C)cc1;0.2976406;0.70235944
6787;C;COc1ccc(CC=C)cc1;0.2976406;0.70235944
6788;S;CCc1cc(ccn1)C(N)=S;0.5413073;0.45869282
6789;N);CCc1cc(ccn1)C(N)=S;0.5413073;0.45869282
6790;)C(;CCSCCC(N)C(O)=O;0.94417566;0.055824284
6791;(;CCSCCC(N)C(O)=O;0.94417566;0.055824284
6792;(N)=O;CCOc1ccccc1C(N)=O;0.018950626;0.9810494
6793;c;o1cccc1;0.21071073;0.78928936
6794;C;O=CC1CO1;0.8146324;0.18536757
6795;C;O=CC1CO1;0.8146324;0.18536757
6796;C;O=CC1CO1;0.8146324;0.18536757
6797;C;OCC1CO1;0.81720185;0.1827982
6798;N;NN;0.11308328;0.8869167
6799;NN;NN;0.11308328;0.8869167
6800;(;N(Nc1ccccc1)c2ccccc2;0.9256448;0.07435524
6801;O;OO;0.47452697;0.52547306
6802;OO;OO;0.47452697;0.52547306
6803;(;Oc1ccc(O)cc1;0.83522123;0.16477872
6804;c;Oc1ccc(O)cc1;0.83522123;0.16477872
6805;(;COc1ccc(cc1)C(O)C=C;0.6371358;0.36286414
6806;C;COc1ccc(cc1)C(O)C=C;0.6371358;0.36286414
6807;(c;COc1ccc(cc1)C(O)C=C;0.6371358;0.36286414
6808;2c;OC(C=C)c1ccc2OCOc2c1;0.3987298;0.6012702
6809;(;OC(C=C)c1ccc2OCOc2c1;0.3987298;0.6012702
6810;c;S=C1Nc2ccccc2S1;0.5283766;0.47162345
6811;S;S=C1Nc2ccccc2S1;0.5283766;0.47162345
6812;Hg]Cl;C[Hg]Cl;0.7014354;0.2985646
6813;C;CN1C=CNC1=S;0.48218045;0.5178195
6814;S;CN1C=CNC1=S;0.48218045;0.5178195
6815;C;CN1C=CNC1=S;0.48218045;0.5178195
6816;S;CN1C=CNC1=S;0.48218045;0.5178195
6817;(;COc1ccc(O)cc1;0.71845555;0.28154445
6818;c;COc1ccc(O)cc1;0.71845555;0.28154445
6819;cc;CC(O)c1ccccc1;0.27715665;0.72284335
6820;(;CC(O)c1ccccc1;0.27715665;0.72284335
6821;c(;Cc1ccc(O)c(O)c1;0.21020967;0.78979033
6822;(;Cc1ccc(O)c(O)c1;0.21020967;0.78979033
6823;c;Cc1ccc(O)c(O)c1;0.21020967;0.78979033
6824;C;COc1ccc(CC=C)cc1OC;0.20873812;0.7912619
6825;(;COc1ccc(CC=C)cc1OC;0.20873812;0.7912619
6826;C;COc1ccc(CC=C)cc1OC;0.20873812;0.7912619
6827;N;CNN;0.14651756;0.8534825
6828;I;CI;0.9672887;0.032711346
6829;CI;CI;0.9672887;0.032711346
6830;c;c1ccc2ccccc2c1;0.70617896;0.29382107
6831;)c;Nc1cccc2c(N)cccc12;0.85358775;0.14641224
6832;c;Nc1cccc2c(N)cccc12;0.85358775;0.14641224
6833;c;Nc1ccc2ccccc2c1;0.8807817;0.11921835
6834;(;CN(C)N=O;0.0996397;0.9003603
6835;(;CN(C)N=O;0.0996397;0.9003603
6836;(;CN(C)N=O;0.0996397;0.9003603
6837;(;CN(C)N=O;0.0996397;0.9003603
6838;(;CN(C)N=O;0.0996397;0.9003603
6839;=O;CN(C)N=O;0.0996397;0.9003603
6840;(c;O=NN(c1ccccc1)c2ccccc2;0.87577105;0.12422901
6841;c;O=Nc1ccc(Nc2ccccc2)cc1;0.87170637;0.1282936
6842;N(;OC1CCN(C1)N=O;0.4557604;0.5442395
6843;N(;OC1CCN(C1)N=O;0.4557604;0.5442395
6844;N(;OC1CCN(C1)N=O;0.4557604;0.5442395
6845;N(;OC1CCN(C1)N=O;0.4557604;0.5442395
6846;(N=;CN(N=O)c1ccccn1;0.3997882;0.6002118
6847;c;CN(N=O)c1ccccn1;0.3997882;0.6002118
6848;)c;Nc1ccc(Oc2ccc(N)cc2)cc1;0.80177665;0.19822341
6849;c;Nc1ccc(Oc2ccc(N)cc2)cc1;0.80177665;0.19822341
6850;(;CN(C)N=Nc1ccccc1;0.6643113;0.33568877
6851;=Nc;CN(C)N=Nc1ccccc1;0.6643113;0.33568877
6852;C;CC1CO1;0.9530498;0.04695018
6853;cc;c1ccncc1;0.2808506;0.7191494
6854;=;ONc1ccc(cc1)N=O;0.51520205;0.48479792
6855;c;ONc1ccc(cc1)N=O;0.51520205;0.48479792
6856;=;ONc1ccc(cc1)N=O;0.51520205;0.48479792
6857;(;ONc1ccc(cc1)N=O;0.51520205;0.48479792
6858;=;ONc1ccc(cc1)N=O;0.51520205;0.48479792
6859;c;ONc1ccc(cc1)N=O;0.51520205;0.48479792
6860;=;ONc1ccc(cc1)N=O;0.51520205;0.48479792
6861;c2c;C=CCc1ccc2OCOc2c1;0.06891835;0.93108165
6862;Se];S=[Se];0.81325775;0.18674226
6863;2c;Oc1ccc2OCOc2c1;0.17318662;0.8268134
6864;)=S;CC(N)=S;0.7216545;0.27834553
6865;(;CC(N)=S;0.7216545;0.27834553
6866;c;Nc1ccc(Sc2ccc(N)cc2)cc1;0.8479985;0.15200147
6867;)c;Nc1ccc(Sc2ccc(N)cc2)cc1;0.8479985;0.15200147
6868;[Ti]=;O=[Ti]=O;0.5143718;0.4856282
6869;N;Cc1ccccc1N;0.04389409;0.9561059
6870;)c;Cc1cc(C)c(N)cc1C;0.7156259;0.28437415
6871;(;Cc1ccc(C)c(C)c1;0.5964537;0.40354627
6872;P](;CO[P](=O)(OC)OC;0.5914725;0.4085275
6873;(;CO[P](=O)(OC)OC;0.5914725;0.4085275
6874;C(=;NC(=O)OC=C;0.35955784;0.64044213
6875;C;NC(=O)OC=C;0.35955784;0.64044213
6876;NC(=;NC(=O)OC=C;0.35955784;0.64044213
6877;l;ClC=C;0.5611545;0.43884552
6878;=C;ClC=C;0.5611545;0.43884552
6879;C;C=CC1CCC=CC1;0.87668985;0.12331014
6880;(;ClC(Cl)=C;0.54898894;0.4510111
6881;=C;ClC(Cl)=C;0.54898894;0.4510111
6882;l;ClC(Cl)=C;0.54898894;0.4510111
6883;)c;Nc1ccc2c(oc3ccccc23)c1;0.6916189;0.30838108
6884;c;Nc1ccc2c(oc3ccccc23)c1;0.6916189;0.30838108
6885;2c1;Cc1ccc2ccc3ccc(C)cc3c2c1;0.058026962;0.94197303
6886;2;Cc1ccccc1c2ccccc2;0.5676844;0.43231553
6887;(;CCO[P](=S)(CC)Sc1ccccc1;0.9460988;0.053901147
6888;(;CCO[P](=S)(CC)Sc1ccccc1;0.9460988;0.053901147
6889;=O;Cc1ccccc1C(O)=O;0.023722138;0.9762779
6890;(;Cc1ccccc1C(O)=O;0.023722138;0.9762779
6891;c;Nc1ccc(Nc2ccccc2)cc1;0.9163382;0.08366182
6892;c;Nc1ccc(Nc2ccccc2)cc1;0.9163382;0.08366182
6893;(;OC(=O)c1ccccc1;0.8115354;0.18846455
6894;);OC(=O)c1ccccc1;0.8115354;0.18846455
6895;23;C1c2cccc3ccc4cccc1c4c23;0.39896035;0.60103965
6896;(;Oc1ccc(Cc2ccccc2O)cc1;0.9454694;0.05453063
6897;2c;Fc1cnc2ccc3cccnc3c2c1;0.38416168;0.61583835
6898;c;Nc1cccc2cc3CCCCc3nc12;0.86589724;0.13410275
6899;c;Nc1cccc2cc3CCCCc3nc12;0.86589724;0.13410275
6900;=C;OC1Cc2cc3ccc4cccc5ccc(c2C=C1)c3c45;0.7104818;0.28951812
6901;c;CCNc1ccccc1;0.8082205;0.19177954
6902;N;Nc1ccccc1SCCSc2ccccc2N;0.7095095;0.29049054
6903;c;Nc1ccccc1SCCSc2ccccc2N;0.7095095;0.29049054
6904;N;Nc1ccccc1SCCSc2ccccc2N;0.7095095;0.29049054
6905;C(=;ONC(=O)c1ccccc1O;0.705954;0.29404595
6906;23;C1Cc2cccc3cccc1c23;0.36754954;0.63245046
6907;c;O=Nc1ccccc1c2ccccc2;0.9013542;0.098645836
6908;cc;CCCCCNc1snc2ccccc12;0.567262;0.43273804
6909;c;CCCCCNc1snc2ccccc12;0.567262;0.43273804
6910;34;OCc1cc2ccc3cccc4ccc(c1)c2c34;0.42285863;0.5771414
6911;c;OCc1cc2ccc3cccc4ccc(c1)c2c34;0.42285863;0.5771414
6912;#N;N#Cc1ccccc1C#N;0.020777734;0.97922224
6913;#N;Cc1ccc(cc1)C#N;0.12905918;0.87094086
6914;c;Cc1ccc(cc1)C#N;0.12905918;0.87094086
6915;2;C1Cc2ccc3ccc4ccccc4c3c2C1;0.5997504;0.40024957
6916;c;Clc1cccc2oc3ccccc3c12;0.24593934;0.7540606
6917;l;Clc1cccc2oc3ccccc3c12;0.24593934;0.7540606
6918;c;Clc1cccc2oc3ccccc3c12;0.24593934;0.7540606
6919;C;CC1C=Cc2c1ccc3c4ccccc4ccc23;0.46564105;0.534359
6920;3;CC1C=Cc2c1ccc3c4ccccc4ccc23;0.46564105;0.534359
6921;c;Cc1cccc(O)c1;0.07335014;0.92664987
6922;(;Cc1cccc(O)c1;0.07335014;0.92664987
6923;c;Cc1cccc(O)c1;0.07335014;0.92664987
6924;Cl;FC(F)(F)c1ccccc1Cl;0.8097384;0.19026159
6925;(;FC(F)(F)c1ccccc1Cl;0.8097384;0.19026159
6926;(;FC(F)(F)c1ccccc1Cl;0.8097384;0.19026159
6927;34;c1cc2ccc3cncc4ccc(c1)c2c34;0.3654988;0.63450116
6928;(;c1ccc2cc3c(ccc4cccnc34)cc2c1;0.8135223;0.18647774
6929;(N)c;COc1cccc(N)c1;0.2474397;0.7525603
6930;(;CN(C)c1ccc(cc1)N=O;0.6549977;0.3450023
6931;=;CN(C)c1ccc(cc1)N=O;0.6549977;0.3450023
6932;c;CN(C)c1ccc(cc1)N=O;0.6549977;0.3450023
6933;=;CN(C)c1ccc(cc1)N=O;0.6549977;0.3450023
6934;c;Nc1ccc2c3ccccc3c4cccc1c24;0.94890064;0.05109941
6935;N)c;Cc1cccc(N)c1N;0.020742692;0.9792573
6936;N;Cc1cccc(N)c1N;0.020742692;0.9792573
6937;c;Nc1cccc2cccnc12;0.65725243;0.34274757
6938;c;Nc1cccc2cccnc12;0.65725243;0.34274757
6939;(;COc1ccc(C=C)cc1;0.3798453;0.6201547
6940;C;COc1ccc(C=C)cc1;0.3798453;0.6201547
6941;c;COc1ccc(C=C)cc1;0.3798453;0.6201547
6942;l;Clc1ccnc2ccccc12;0.28483176;0.7151683
6943;c;Clc1ccnc2ccccc12;0.28483176;0.7151683
6944;(;O=C(C1CO1)c2ccc3OCOc3c2;0.8851325;0.114867516
6945;ncc;c1ccc2cnncc2c1;0.046122257;0.95387775
6946;c;c1ccc2cnncc2c1;0.046122257;0.95387775
6947;(;O=CC(=O)c1ccccc1;0.72676545;0.27323455
6948;)c;O=CC(=O)c1ccccc1;0.72676545;0.27323455
6949;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6950;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6951;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6952;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6953;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6954;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6955;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6956;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6957;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6958;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6959;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6960;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6961;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6962;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6963;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6964;(;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6965;=O;CN(Cc1cccc(C)c1)N=O;0.61844814;0.3815519
6966;c;Nc1ccc(cc1)C(O)=O;0.63098514;0.36901483
6967;(;Nc1ccc(cc1)C(O)=O;0.63098514;0.36901483
6968;(=;OC(=O)\C=C\c1ccccc1;0.64584327;0.35415664
6969;);OC(=O)\C=C\c1ccccc1;0.64584327;0.35415664
6970;#N;CC1OC1c2ccc(cc2)C#N;0.11637822;0.8836218
6971;c;CNc1ccccc1;0.73253965;0.2674604
6972;23;C1c2cccc3ccc4c5ccccc5cc1c4c23;0.52969366;0.4703063
6973;=C2;C\C=C1/CC2CC1C=C2;0.67289275;0.32710722
6974;C;C\C=C1/CC2CC1C=C2;0.67289275;0.32710722
6975;c;CCc1c2ccccc2cc3c1ccc4ccccc34;0.82718664;0.17281333
6976;)n;Cn1c(N)nc2nc3ncccc3cc12;0.54942274;0.45057726
6977;c;Nc1cccc2cnsc12;0.68826705;0.31173292
6978;c;Nc1cccc2cnsc12;0.68826705;0.31173292
6979;34;ClCc1ccc2ccc3cccc4ccc1c2c34;0.46539924;0.53460073
6980;2c;c1ccc2nccnc2c1;0.2190541;0.78094596
6981;c;c1ccc2nccnc2c1;0.2190541;0.78094596
6982;3;N#CC1=Cc2cccc3cccc1c23;0.4728738;0.5271262
6983;(;CC12OOC1(C)c3c(O2)ccc4ccccc34;0.8915962;0.10840381
6984;(;CC12OOC1(C)c3c(O2)ccc4ccccc34;0.8915962;0.10840381
6985;(;CC12OOC1(C)c3c(O2)ccc4ccccc34;0.8915962;0.10840381
6986;(;CC(=O)OCC(O)CO;0.7157451;0.28425497
6987;(;CC(=O)OCC(O)CO;0.7157451;0.28425497
6988;(;CC(=O)OCC(O)CO;0.7157451;0.28425497
6989;=;Oc1ccc2ccccc2c1N=O;0.6017032;0.3982968
6990;C(=;NC(=O)c1cnccn1;0.4885635;0.5114365
6991;C);CSc1cc(SC)c(N)c(C)c1N;0.6644723;0.33552772
6992;);CSc1cc(SC)c(N)c(C)c1N;0.6644723;0.33552772
6993;(;CCN(N)c1ccccc1;0.8199251;0.18007492
6994;);CCN(N)c1ccccc1;0.8199251;0.18007492
6995;(;CC1c2cc(C)ccc2c3ccc(C)cc13;0.8459769;0.15402311
6996;3;CC1c2cc(C)ccc2c3ccc(C)cc13;0.8459769;0.15402311
6997;(;CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45;0.89192194;0.108078085
6998;)n;Cn1c(N)nc2c1ccc3ccncc23;0.6799109;0.3200891
6999;c;Nc1ccc(Sc2ccccc2)cc1;0.90863234;0.09136765
7000;c;CNc1ccc2nccnc2c1C;0.9115908;0.088409156
7001;Cl)c;ClCc1cccc(CCl)c1;0.0010705583;0.99892944
7002;n;c1cc2cnncc2cn1;0.2958644;0.7041356
7003;n;c1cc2cnncc2cn1;0.2958644;0.7041356
7004;n;c1cc2cnncc2cn1;0.2958644;0.7041356
7005;C;CCCC=C;0.9619436;0.038056385
7006;(;CC(=O)c1ccc2ccccc2c1;0.92615795;0.07384204
7007;(;CN(N=O)c1ccccc1;0.6323073;0.36769274
7008;c;CN(N=O)c1ccccc1;0.6323073;0.36769274
7009;=;CN(N=O)c1ccccc1;0.6323073;0.36769274
7010;c;CN(N=O)c1ccccc1;0.6323073;0.36769274
7011;(;CN(C)c1ccc(CCO)cc1;0.9417426;0.058257364
7012;(;CC(=O)OCc1c2ccccc2cc3ccc4ccccc4c13;0.95419055;0.045809392
7013;H]c;NCCc1[nH]cnc1;0.21149778;0.78850216
7014;c;NCCc1[nH]cnc1;0.21149778;0.78850216
7015;(;Oc1ccc2c(O)cccc2c1;0.8703357;0.12966433
7016;c;Oc1ccc(Nc2ccc3ccccc3c2)cc1;0.9733325;0.026667472
7017;c;Nc1ccc2ccc3ccccc3c2c1;0.9305252;0.069474824
7018;c;Nc1cnc2ccccc2c1;0.8757745;0.124225475
7019;(=;CC(=O)C1(CCNCC1)c2ccccc2;0.8585211;0.14147885
7020;);CC(=O)C1(CCNCC1)c2ccccc2;0.8585211;0.14147885
7021;c;Cn1cnc2c1ccc3ncccc23;0.739356;0.260644
7022;r)cc;Cc1ccc(Br)cc1;0.15624124;0.84375876
